record_ID,units_sold
219165,57.13605
219166,47.844135
219167,26.390255
219169,21.387121
219170,28.776733
219172,13.854869
219175,27.00699
219176,59.097
219177,37.268696
219179,34.01024
219180,53.704235
219181,32.89957
219185,145.91692
219186,27.024525
219187,34.778374
219188,29.281364
219189,19.46064
219190,35.237003
219191,31.846874
219192,21.435766
219195,15.859156
219196,19.233135
219197,12.771926
219198,53.812443
219199,19.15923
219200,9.364573
219201,20.840982
219202,34.41475
219206,44.857014
219207,13.400663
219210,20.356583
219211,3.379099
219214,160.78252
219215,112.47308
219216,41.16989
219218,75.21232
219219,90.103355
219220,95.86302
219223,32.082344
219224,118.02637
219225,127.29227
219226,94.96745
219227,28.101534
219228,18.640308
219229,67.31612
219230,56.604733
219231,34.27259
219233,30.744287
219234,46.83492
219235,23.329956
219238,93.30761
219239,93.349556
219240,29.924112
219241,10.5396805
219243,38.543003
219244,58.235966
219245,56.14546
219246,15.81187
219247,16.013231
219248,11.451342
219249,76.01012
219250,75.78439
219251,47.854855
219252,24.671926
219253,19.942312
219254,39.186142
219255,33.5448
219256,31.011059
219257,12.691624
219258,27.507093
219259,40.01865
219261,9.727277
219262,12.830966
219263,22.0873
219264,55.20218
219265,42.270138
219268,32.458588
219269,51.626377
219270,8.911748
219271,11.131975
219273,73.67219
219274,60.867306
219275,37.02681
219276,19.12214
219277,3.1903532
219279,31.526768
219280,45.01668
219281,35.084896
219283,25.132938
219284,23.303581
219286,3.754725
219287,8.289177
219288,14.365264
219289,277.5576
219290,235.3438
219291,73.552666
219292,32.236637
219294,85.8493
219295,117.82937
219296,204.36835
219300,175.66612
219301,243.47298
219302,189.05818
219303,35.612675
219304,23.099478
219306,112.58184
219307,76.46312
219308,44.08475
219309,35.889336
219310,38.660393
219311,98.40795
219312,14.0294285
219313,41.30895
219315,14.340292
219316,106.21157
219317,84.65138
219319,42.21306
219320,46.71785
219321,61.687836
219324,19.817963
219325,60.473976
219326,48.156616
219327,61.221638
219328,19.231253
219329,11.631419
219330,42.188705
219331,37.92524
219334,28.504696
219335,38.021965
219339,165.23927
219340,117.47824
219341,45.712555
219342,29.778742
219344,97.61487
219345,102.997734
219346,109.92323
219348,133.24562
219349,135.90509
219350,113.58914
219351,31.204756
219352,21.622444
219354,84.47051
219355,55.718857
219357,40.816135
219358,49.156624
219359,72.65714
219361,27.998823
219364,56.229725
219368,21.585176
219369,39.354656
219370,43.988277
219371,9.416641
219372,12.406619
219373,12.811017
219374,69.499794
219375,63.464096
219376,33.556786
219377,26.615496
219378,3.8332865
219380,36.92107
219381,42.60668
219382,32.194817
219383,14.58312
219384,31.86603
219385,36.73012
219386,49.398903
219387,33.31616
219389,12.11853
219390,33.253624
219391,24.888996
219392,0.97069824
219395,131.71346
219396,87.09549
219397,63.582344
219398,17.324697
219400,31.135408
219401,22.56182
219404,19.119753
219406,54.418186
219407,40.77645
219410,49.12387
219411,57.34981
219412,51.56692
219413,18.073166
219416,117.387634
219417,80.5373
219418,66.09101
219419,39.309692
219420,36.682415
219422,58.45541
219423,52.168427
219424,44.77299
219425,7.9642706
219426,27.813297
219427,41.492382
219429,25.151407
219430,23.79162
219431,31.069592
219434,15.511357
219435,40.674286
219436,26.860065
219438,5.337691
219439,47.936836
219440,38.07476
219441,20.59018
219442,19.438656
219443,72.59498
219446,6.403665
219451,10.3277855
219452,14.732197
219453,32.04721
219454,16.597155
219455,2.2955441
219457,35.566032
219458,18.17661
219459,7.805714
219462,15.085753
219463,15.693435
219466,9.301599
219467,105.290535
219468,71.52592
219469,42.754288
219471,51.77201
219472,57.125774
219473,52.80145
219476,82.0565
219477,91.01647
219478,70.93114
219479,22.349161
219481,46.61945
219482,35.419117
219483,185.53165
219484,39.150013
219485,50.07794
219486,62.576572
219487,12.688038
219489,103.260704
219490,71.19058
219491,24.692522
219493,29.636795
219494,31.469166
219495,49.03479
219499,61.021618
219500,33.400814
219501,56.054523
219502,38.967667
219503,36.6862
219504,16.490234
219505,26.81822
219507,45.5413
219508,42.77724
219509,38.804485
219512,38.140907
219513,29.729239
219517,82.32308
219518,53.96042
219519,42.821915
219520,34.333168
219521,20.539602
219522,35.22138
219523,40.283348
219524,32.887913
219526,21.898169
219527,37.323467
219530,70.27899
219531,98.7849
219532,32.232178
219534,30.687662
219535,52.393578
219536,58.34861
219537,8.715781
219538,18.295975
219539,26.617868
219540,74.8935
219541,73.68787
219542,49.321945
219543,31.841646
219544,27.007406
219546,43.463524
219547,37.438892
219548,39.47743
219549,19.062044
219550,30.54136
219551,54.354225
219552,7.575234
219554,29.476751
219555,27.380995
219559,30.388683
219560,23.443304
219564,40.630234
219565,42.957935
219566,0.9086448
219568,19.809078
219569,10.385487
219572,12.280823
219573,147.86813
219574,115.838196
219575,57.79251
219577,65.98048
219578,64.273415
219579,79.746765
219583,92.7653
219584,103.83428
219585,81.26414
219586,29.782202
219587,20.802645
219588,55.323494
219589,48.83942
219590,35.46612
219591,24.863304
219592,34.991318
219593,50.26561
219595,22.540369
219599,133.90475
219600,102.862114
219601,58.44348
219604,72.14016
219605,70.4331
219606,79.59325
219607,23.865646
219610,110.42788
219611,112.25761
219612,104.12932
219615,53.744217
219616,31.999285
219617,16.861351
219619,48.45295
219620,59.147285
219621,21.843271
219623,92.301735
219624,79.96622
219625,46.465237
219627,31.729355
219628,44.36491
219629,45.593307
219630,11.707261
219631,10.285586
219632,18.342842
219633,93.51879
219634,74.10442
219635,50.717358
219636,30.02511
219637,27.119349
219638,40.751125
219639,49.775227
219640,34.539745
219641,16.712349
219642,27.631437
219643,42.205994
219644,6.7011642
219645,15.587814
219647,21.769749
219648,47.078907
219649,40.772427
219651,12.79563
219652,31.144394
219653,27.461859
219654,11.892825
219656,18.68744
219657,68.02545
219658,72.39325
219659,26.375324
219660,28.038795
219661,33.87751
219662,18.642021
219664,17.516846
219665,19.618696
219666,9.461615
219674,31.438107
219678,86.65933
219679,50.84276
219680,33.60245
219682,23.68496
219683,30.70408
219684,57.041416
219686,59.821426
219687,26.3993
219688,48.18965
219689,21.35863
219691,31.16793
219692,29.650236
219693,8.914193
219696,25.166134
219698,10.802736
219699,58.633778
219700,48.524506
219701,19.559391
219702,38.270493
219703,34.72783
219704,8.71823
219705,77.66691
219706,33.063663
219707,37.799515
219708,25.465872
219709,21.622646
219710,32.597214
219711,39.05087
219712,29.528612
219713,10.411137
219714,17.26117
219715,27.955503
219718,17.111279
219719,28.032806
219720,202.60548
219721,167.24065
219722,92.49418
219725,87.188736
219726,85.4738
219727,96.285805
219730,28.835192
219731,114.448654
219732,119.12634
219733,122.059166
219734,41.118774
219738,55.39214
219739,51.937946
219740,88.55297
219742,34.607536
219743,42.737373
219745,24.402193
219746,8.044935
219748,27.585918
219750,17.56997
219751,48.784763
219753,2.1930823
219755,72.45384
219756,19.667065
219757,21.470083
219758,27.099125
219759,59.733242
219760,32.487
219766,107.43869
219767,64.94623
219768,51.94316
219770,36.93841
219771,44.851517
219772,70.08135
219776,80.57617
219777,51.349606
219778,86.60113
219780,42.014374
219781,43.077988
219783,24.340555
219785,38.669605
219786,14.98129
219788,113.556274
219789,71.53163
219790,51.94316
219791,52.89926
219792,52.132755
219793,65.50063
219795,70.19778
219796,66.90279
219797,60.771362
219798,31.022903
219799,27.241129
219800,42.331562
219801,40.38573
219802,19.760632
219804,22.79698
219805,38.669605
219806,4.270878
219807,19.863962
219810,39.768356
219815,44.90388
219818,12.3227415
219819,38.431995
219820,28.909733
219823,21.920212
219825,58.171604
219826,32.15266
219828,30.577919
219829,29.25078
219830,76.71295
219831,41.54992
219832,13.493381
219833,17.064577
219835,92.67485
219836,69.59582
219837,58.82781
219838,41.041847
219839,27.024609
219842,44.802864
219843,39.224823
219844,32.81188
219846,33.263443
219847,42.288177
219851,113.26427
219853,11.510072
219854,21.737452
219855,49.490726
219856,38.09742
219858,13.741079
219859,18.911402
219860,52.30235
219861,44.982033
219862,34.079987
219864,15.286898
219865,24.085768
219866,27.957943
219867,15.90784
219870,181.07771
219871,126.09566
219872,37.777798
219875,80.51858
219876,70.65462
219877,91.88048
219880,22.575504
219881,102.25218
219882,114.14323
219883,98.1224
219884,23.564146
219885,18.649448
219886,41.54097
219887,38.16531
219888,16.093273
219890,43.999878
219891,53.024612
219893,10.359651
219896,103.448524
219897,108.881386
219898,6.616859
219901,19.918602
219902,48.74387
219903,33.10693
219904,10.135297
219905,17.93553
219906,14.330479
219907,195.94614
219908,52.98176
219909,38.76594
219910,20.341541
219911,15.129981
219913,42.36511
219914,33.38446
219915,7.2083406
219916,23.724157
219917,23.253437
219919,82.0759
219920,82.85961
219921,20.57958
219922,22.357344
219923,45.14592
219924,31.790092
219925,12.897591
219926,15.279154
219927,13.622664
219928,73.95425
219929,64.45114
219930,29.850637
219931,22.223671
219932,16.392426
219933,30.165333
219934,37.55635
219935,32.766422
219937,21.293974
219938,21.073904
219940,8.571125
219941,54.028194
219942,48.732925
219944,29.549229
219945,49.90719
219946,36.903492
219949,55.344975
219950,16.407814
219951,25.450901
219954,25.81678
219955,34.842934
219959,14.584455
219960,5.8051286
219961,16.616827
219962,20.211733
219963,70.56851
219964,61.11134
219965,24.687494
219966,34.056038
219967,42.892048
219968,43.937557
219969,5.4380503
219970,14.016927
219971,9.395127
219972,55.721703
219973,16.680565
219974,28.347319
219976,13.856451
219977,25.81678
219978,21.504696
219979,18.650826
219982,23.824305
219983,7.063949
219985,15.381203
219986,76.48531
219987,54.611042
219988,25.50475
219990,24.79256
219991,31.58898
219992,33.889618
219995,17.080088
219996,53.34532
219997,10.482779
219998,40.46961
219999,28.56218
220000,22.152115
220005,54.65707
220006,33.406395
220007,15.941131
220008,28.688282
220009,51.587894
220012,53.746735
220013,39.497734
220014,36.54307
220017,27.67813
220018,26.684065
220022,12.858566
220023,83.814224
220024,52.598885
220025,29.58153
220027,36.297928
220028,43.094345
220029,48.460762
220030,70.71611
220031,43.918125
220032,50.26369
220035,39.05864
220036,35.66011
220037,19.344494
220039,26.34499
220040,35.567554
220041,12.038171
220042,17.350334
220045,25.181892
220046,25.026808
220047,13.120427
220048,31.820633
220053,66.51104
220054,17.287596
220056,23.04373
220057,30.698685
220058,26.398792
220061,41.058693
220062,40.19715
220063,12.386794
220065,56.822422
220067,35.534687
220068,27.704048
220069,25.131628
220070,23.78955
220071,15.351517
220072,22.618835
220073,27.224363
220074,22.924469
220077,12.274437
220079,11.602915
220080,47.802338
220081,67.071
220082,34.433
220083,10.051119
220085,26.649364
220086,41.107418
220087,39.979214
220088,14.771726
220090,15.677484
220091,65.83394
220092,28.866138
220093,27.694021
220095,17.216831
220096,26.786737
220097,34.44168
220098,30.141798
220100,15.442553
220101,24.665113
220103,27.76173
220108,34.95251
220109,20.142904
220110,8.769312
220111,7.0148406
220112,11.934478
220113,48.775764
220114,4.787909
220115,43.638786
220116,23.04373
220117,20.184069
220121,22.683966
220122,37.74279
220123,40.335648
220124,12.95192
220125,27.229939
220126,52.129
220127,20.485199
220128,4.682515
220129,7.4462843
220130,67.514
220131,30.207972
220132,34.64492
220133,24.780012
220135,31.869265
220136,32.421936
220139,23.854546
220141,72.64475
220142,48.305683
220145,31.928246
220146,46.04798
220147,55.210884
220148,28.373463
220149,7.248651
220150,18.119663
220151,62.72368
220152,25.904797
220153,33.848534
220154,35.04774
220155,21.720718
220156,34.21441
220157,28.026583
220158,27.969963
220160,16.497026
220161,19.694546
220162,17.20239
220163,159.79823
220164,129.03462
220165,53.49464
220167,58.974335
220168,70.97941
220169,98.80042
220172,33.069935
220173,91.66679
220174,78.4502
220175,89.455826
220178,55.190865
220179,48.227383
220183,57.492447
220187,52.873447
220188,45.99342
220189,22.765888
220191,32.721367
220192,38.244396
220193,51.58802
220196,54.9961
220197,41.942642
220198,26.568388
220199,25.590628
220200,25.006659
220201,25.027313
220202,25.751606
220206,21.757763
220208,43.729507
220209,34.010777
220211,15.20215
220212,30.032436
220213,51.055378
220214,49.712234
220217,98.028
220218,59.959717
220219,41.928986
220221,31.992117
220222,46.27618
220223,35.506145
220226,39.77481
220229,47.64576
220230,58.28831
220231,27.442114
220233,37.038857
220234,53.84271
220235,51.79104
220236,18.304873
220237,19.828865
220238,17.988003
220239,134.27739
220240,46.223244
220241,38.186188
220242,30.749584
220244,36.64511
220245,30.805687
220246,23.166853
220247,15.933926
220248,31.137241
220249,40.359806
220251,78.76067
220252,38.277443
220255,25.897163
220256,28.969625
220257,49.73215
220259,65.73589
220260,7.1341977
220261,36.406425
220263,28.569796
220267,25.683407
220270,122.73354
220271,71.00661
220272,34.143696
220274,42.193657
220275,43.190327
220276,49.118378
220280,58.248245
220281,54.028503
220282,50.377224
220283,50.34174
220284,48.486115
220285,22.95025
220288,43.51703
220290,179.64133
220291,127.826675
220292,70.83363
220295,79.13846
220296,66.95043
220297,99.27632
220299,101.61833
